,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
76,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_p95_latency,0.00025350470095872877,onnx,p95_latency,False,2.0
77,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_p95_latency,,onnx,p95_latency,False,2.0
78,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_p99_latency,0.0002593237906694412,onnx,p99_latency,False,2.0
79,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_p99_latency,,onnx,p99_latency,False,2.0
80,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_model_size,2.4273428232502967,onnx,model_size,True,2.0
81,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_model_size,,onnx,model_size,True,2.0
82,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_median_latency,1.3346251354158523,onnx,median_latency,True,2.0
83,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_median_latency,,onnx,median_latency,True,2.0
84,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_p95_latency,1.4422829517251317,onnx,p95_latency,True,2.0
85,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_p95_latency,,onnx,p95_latency,True,2.0
86,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_p99_latency,1.4141648687851196,onnx,p99_latency,True,2.0
87,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_p99_latency,,onnx,p99_latency,True,2.0
88,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_model_size,214753.0,pt2,model_size,False,2.0
89,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_model_size,194017.0,pt2,model_size,False,2.0
90,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_median_latency,0.0008918996900320053,pt2,median_latency,False,2.0
91,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_median_latency,0.0007267296314239502,pt2,median_latency,False,2.0
92,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_p95_latency,0.0009097477421164512,pt2,p95_latency,False,2.0
93,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_p95_latency,0.0007363844662904739,pt2,p95_latency,False,2.0
94,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_p99_latency,0.0010237136855721473,pt2,p99_latency,False,2.0
95,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_p99_latency,0.0008553887531161308,pt2,p99_latency,False,2.0
96,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_model_size,0.6229473482683902,pt2,model_size,True,2.0
97,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_model_size,0.5627971468104671,pt2,model_size,True,2.0
98,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_median_latency,1.9627763795407407,pt2,median_latency,True,2.0
99,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_median_latency,1.5992916813549873,pt2,median_latency,True,2.0
100,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_p95_latency,1.9139913591253317,pt2,p95_latency,True,2.0
101,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_p95_latency,1.5492574921869642,pt2,p95_latency,True,2.0
102,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_p99_latency,1.6622340594449647,pt2,p99_latency,True,2.0
103,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_p99_latency,1.3889199094775468,pt2,p99_latency,True,2.0
104,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_MAE,8.096913363724974,pytorch,MAE,False,3.0
105,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_MAE,8.203562179378821,pytorch,MAE,False,3.0
106,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_MAE,1.000990905762904,pytorch,MAE,True,3.0
107,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_MAE,1.0141754971972345,pytorch,MAE,True,3.0
108,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_model_size,70137.0,pytorch,model_size,False,3.0
109,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_model_size,70137.0,pytorch,model_size,False,3.0
110,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_median_latency,0.00040548667311668396,pytorch,median_latency,False,3.0
111,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_median_latency,0.0004928559064865112,pytorch,median_latency,False,3.0
112,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_p95_latency,0.0004170749336481094,pytorch,p95_latency,False,3.0
113,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_p95_latency,0.0005015568807721138,pytorch,p95_latency,False,3.0
114,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_p99_latency,0.00042624160647392273,pytorch,p99_latency,False,3.0
115,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_p99_latency,0.0005053625628352166,pytorch,p99_latency,False,3.0
116,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
117,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
118,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_median_latency,2.5957979585996376,pytorch,median_latency,True,3.0
119,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_median_latency,3.1551082705332445,pytorch,median_latency,True,3.0
120,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_p95_latency,2.514595216196518,pytorch,p95_latency,True,3.0
121,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_p95_latency,3.0239470926922283,pytorch,p95_latency,True,3.0
122,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_p99_latency,2.4441473772354807,pytorch,p99_latency,True,3.0
123,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_p99_latency,2.8978414207958445,pytorch,p99_latency,True,3.0
124,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_model_size,32740.0,onnx,model_size,False,3.0
125,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_model_size,,onnx,model_size,False,3.0
126,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_median_latency,0.00020464695990085602,onnx,median_latency,False,3.0
127,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_median_latency,,onnx,median_latency,False,3.0
128,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_p95_latency,0.0002147886902093887,onnx,p95_latency,False,3.0
129,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_p95_latency,,onnx,p95_latency,False,3.0
130,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_quantized_p99_latency,0.00022294219583272933,onnx,p99_latency,False,3.0
131,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_quantized_p99_latency,,onnx,p99_latency,False,3.0
132,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_model_size,2.4273428232502967,onnx,model_size,True,3.0
133,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_model_size,,onnx,model_size,True,3.0
134,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_median_latency,1.5039834638339813,onnx,median_latency,True,3.0
135,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_median_latency,,onnx,median_latency,True,3.0
136,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_p95_latency,1.2251824007088845,onnx,p95_latency,True,3.0
137,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_p95_latency,,onnx,p95_latency,True,3.0
138,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,onnx_relative_p99_latency,1.2295873459666566,onnx,p99_latency,True,3.0
139,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,onnx_relative_p99_latency,,onnx,p99_latency,True,3.0
140,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_model_size,214753.0,pt2,model_size,False,3.0
141,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_model_size,194017.0,pt2,model_size,False,3.0
142,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_median_latency,0.0008560437709093094,pt2,median_latency,False,3.0
143,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_median_latency,0.0006984975188970566,pt2,median_latency,False,3.0
144,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_p95_latency,0.0008660698309540749,pt2,p95_latency,False,3.0
145,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_p95_latency,0.0007120823487639427,pt2,p95_latency,False,3.0
146,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_quantized_p99_latency,0.0009913126751780509,pt2,p99_latency,False,3.0
147,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_quantized_p99_latency,0.0008338889107108116,pt2,p99_latency,False,3.0
148,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_model_size,0.6229473482683902,pt2,model_size,True,3.0
149,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_model_size,0.5627971468104671,pt2,model_size,True,3.0
150,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_median_latency,1.9482443608863191,pt2,median_latency,True,3.0
151,128,296,72,496,"[128, 296, 72]",relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pt2_relative_median_latency,1.5896895679046363,pt2,median_latency,True,3.0
152,128,296,72,496,"[128, 296, 72]",relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pt2_relative_p95_latency,1.281769626565625,pt2,p95_latency,True,3.0
