,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
37,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.27033156790829,pytorch,p99_latency,True,1,1,test
38,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p99_latency,5.486953393171455,pytorch,p99_latency,True,1,1,test
39,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p99_latency,20.468662687423876,pytorch,p99_latency,True,1,1,test
0,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_MAE,7.2594930639721635,pytorch,MAE,False,1,2,train
1,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_MAE,7.252505986332143,pytorch,MAE,False,1,2,train
2,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_MAE,7.3194473586828925,pytorch,MAE,False,1,2,train
3,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_MAE,7.253173340159492,pytorch,MAE,False,1,2,train
4,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_MAE,1.0007702038233441,pytorch,MAE,True,1,2,train
5,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_MAE,0.9998069879276456,pytorch,MAE,True,1,2,train
6,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_MAE,1.0090353087292936,pytorch,MAE,True,1,2,train
7,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_MAE,0.9998989871650485,pytorch,MAE,True,1,2,train
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
10,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
11,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0008569279998482671,pytorch,median_latency,False,1,2,train
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.0012994489998163772,pytorch,median_latency,False,1,2,train
